"trip.number","trap.number","crab.number","carapace.width","chela.height.right","shell.condition","durometer"
4,4,23,97,23,3,70
4,4,24,126,28,3,82
4,4,25,111,27,3,78
4,4,26,108,28,3,82
4,4,27,104,25,3,82
4,4,28,92,17,3,85
4,4,29,106,25,3,78
4,4,30,86,19,3,60
4,4,31,96,22,3,70
4,4,32,102,23,3,80
4,4,33,126,32,3,78
4,4,34,111,26,3,78
4,4,35,112,26,3,82
4,4,36,117,30,3,70
4,4,37,118,31,3,78
4,4,38,112,27,3,78
4,4,39,117,26,3,82
4,4,40,103,25,3,78
4,5,1,128,27,3,78
4,5,2,116,31,3,78
4,5,3,135,34,3,70
4,5,4,92,22,3,68
4,5,5,106,26,3,68
4,5,6,90,18,3,65
4,5,7,116,26,3,78
4,5,8,131,33,3,78
4,5,9,99,22,3,88
4,5,10,134,32,3,78
4,5,11,136,32,3,85
4,5,12,108,26,3,82
4,5,13,111,28,3,70
4,5,14,106,29,3,68
4,5,15,110,27,3,70
4,5,16,100,21,3,70
4,5,17,106,25,3,78
4,5,18,116,26,3,80
4,5,19,122,29,3,82
4,5,20,115,27,3,72
4,5,21,97,22,3,70
4,5,22,120,28,3,78
4,5,23,118,28,3,68
4,5,24,86,17,3,60
4,5,25,132,32,3,70
4,5,26,117,25,3,87
4,5,27,123,32,3,72
4,5,28,108,26,3,78
4,5,29,109,28,3,82
4,5,30,122,30,3,80
4,5,31,131,32,3,82
4,5,32,126,31,3,78
4,5,33,117,27,3,82
4,5,34,116,30,3,85
4,5,35,114,27,3,82
4,5,36,110,20,3,85
4,5,37,116,32,3,78
4,5,38,122,29,3,78
4,5,39,102,22,3,68
4,5,40,97,22,3,68
4,6,1,122,34,3,82
4,6,2,116,28,3,78
4,6,3,106,25,3,85
4,6,4,121,29,3,80
4,6,5,112,27,3,82
4,6,6,111,27,3,80
4,6,7,124,31,3,78
4,6,8,107,27,3,80
4,6,9,110,22,3,78
4,6,10,138,33,3,78
4,6,11,127,32,3,78
4,6,12,122,31,3,78
4,6,13,124,25,3,78
4,6,14,100,22,3,78
4,6,15,109,27,3,78
4,6,16,106,26,3,78
4,6,17,110,27,3,85
4,6,18,118,32,3,82
4,6,19,88,20,3,60
4,6,20,117,30,3,80
4,6,21,109,25,3,78
4,6,22,101,22,3,92
4,6,23,106,27,3,78
4,6,24,111,28,3,65
4,6,25,128,31,3,68
4,6,26,102,22,3,78
4,6,27,132,36,3,82
4,6,28,121,28,3,82
4,6,29,116,27,3,70
4,6,30,112,27,3,68
4,6,31,106,24,3,80
4,6,32,108,27,3,70
4,6,33,102,26,3,88
4,6,34,127,32,3,70
4,6,35,110,26,3,70
4,6,36,112,27,3,68
4,6,37,102,26,3,70
4,6,38,72,20,3,80
4,6,39,116,32,3,78
4,6,40,116,29,3,68
4,7,1,102,25,3,80
4,7,2,130,30,3,78
4,7,3,126,32,3,80
4,7,4,121,28,3,78
4,7,5,98,25,3,90
4,7,6,105,26,3,90
4,7,7,100,26,3,70
4,7,8,111,29,3,85
4,7,9,116,29,3,70
4,7,10,117,28,3,72
4,7,11,101,26,3,78
4,7,12,112,28,3,82
4,7,13,101,24,3,78
4,7,14,116,31,3,78
4,7,15,126,33,3,82
4,7,16,96,18,3,60
4,7,17,87,19,3,60
4,7,18,106,26,3,70
4,7,19,99,18,3,70
4,7,20,102,24,3,78
4,7,21,106,26,3,78
4,7,22,124,28,3,78
4,7,23,98,22,3,78
4,7,24,122,31,3,80
4,7,25,122,32,3,80
4,7,26,112,27,3,70
4,7,27,117,29,3,72
4,7,28,109,26,3,70
4,7,29,106,24,3,70
4,7,30,102,26,3,90
4,7,31,101,19,3,68
4,7,32,96,21,3,78
4,7,33,86,16,3,60
4,7,34,104,24,3,78
4,7,35,103,16,3,85
4,7,36,105,22,3,78
4,7,37,96,20,3,68
4,7,38,107,26,3,72
4,7,39,102,21,3,68
4,7,40,102,26,3,78
4,8,1,120,27,3,78
4,8,2,122,24,3,78
4,8,3,108,23,3,60
4,8,4,109,24,3,68
4,8,5,117,30,3,70
4,8,6,110,29,3,72
4,8,7,111,26,3,90
4,8,8,95,20,3,78
4,8,9,117,30,3,78
4,8,10,118,31,3,78
4,8,11,102,26,3,70
4,8,12,128,28,3,72
4,8,13,112,28,3,78
4,8,14,123,31,3,70
4,8,15,107,21,3,78
4,8,16,118,29,3,72
4,8,17,122,32,3,70
4,8,18,111,28,3,78
4,8,19,129,32,3,78
4,8,20,124,32,3,78
4,8,21,116,28,3,72
4,8,22,117,30,3,78
4,8,23,112,29,3,72
4,8,24,114,24,3,78
4,8,25,100,21,3,72
4,8,26,96,22,3,78
4,8,27,105,25,3,70
4,8,28,108,26,3,70
4,8,29,117,30,3,72
4,8,30,113,28,3,78
4,8,31,116,28,3,70
4,8,32,100,21,3,70
4,8,33,130,29,3,68
4,8,34,120,25,3,70
4,8,35,116,27,3,72
4,8,36,111,26,3,78
4,8,37,120,29,3,72
4,8,38,97,24,3,70
4,8,39,113,25,3,68
4,8,40,112,25,3,78
4,9,1,121,32,3,80
4,9,2,94,17,3,68
4,9,3,105,19,3,60
4,9,4,100,19,3,60
4,9,5,95,18,3,60
4,9,6,116,19,3,70
4,9,7,124,32,3,70
4,9,8,116,28,3,82
4,9,9,106,26,3,78
4,9,10,105,28,3,68
4,9,11,124,31,3,78
4,9,12,98,19,3,50
4,9,13,102,21,3,50
4,9,14,126,32,3,78
4,9,15,93,13,3,50
4,9,16,96,16,3,50
4,9,17,122,32,3,78
4,9,18,102,25,3,78
4,9,19,89,16,3,50
4,9,20,92,12,3,80
4,9,21,132,32,3,90
4,9,22,122,22,3,78
4,9,23,114,27,3,78
4,9,24,87,18,3,82
4,9,25,122,32,3,78
4,9,26,117,30,3,80
4,9,27,90,17,3,68
4,9,28,126,32,3,78
4,9,29,107,22,3,68
4,9,30,95,22,3,68
4,9,31,95,12,3,50
4,9,32,90,16,3,55
4,9,33,100,20,3,50
4,9,34,104,26,3,85
4,9,35,119,32,3,78
4,9,36,94,16,3,50
4,9,37,95,20,3,85
4,9,38,118,33,3,82
4,9,39,102,19,3,50
4,9,40,102,19,3,68
4,10,1,135,38,3,70
4,10,2,119,29,3,78
4,10,3,93,19,3,58
4,10,4,106,25,3,70
4,10,5,122,32,3,82
4,10,6,125,32,3,82
4,10,7,111,25,3,70
4,10,8,138,37,3,78
4,10,9,124,35,3,68
4,10,10,102,19,3,50
4,10,11,99,19,3,50
4,10,12,102,22,3,78
4,10,13,124,32,3,80
4,10,14,109,24,3,80
4,10,15,95,18,3,60
4,10,16,116,31,3,78
4,10,17,92,17,3,68
4,10,18,128,32,3,70
4,10,19,97,19,3,70
4,10,20,115,29,3,80
4,10,21,102,26,3,78
4,10,22,93,18,3,60
4,10,23,116,32,3,78
4,10,24,116,32,3,78
4,10,25,120,32,3,82
4,10,26,133,37,3,82
4,10,27,118,34,3,78
4,10,28,111,26,3,80
4,10,29,95,17,3,60
4,10,30,95,15,3,70
4,10,31,107,29,3,68
4,10,32,92,16,3,68
4,10,33,111,27,3,78
4,10,34,112,27,3,70
4,10,35,91,17,3,60
4,10,36,87,17,3,50
4,10,37,82,15,3,68
4,10,38,87,16,3,70
4,10,39,90,18,3,68
4,10,40,82,20,3,70
4,11,1,120,32,3,80
4,11,2,117,30,3,80
4,11,3,113,28,3,80
4,11,4,118,32,3,78
4,11,5,126,32,3,78
4,11,6,126,37,3,70
4,11,7,118,32,3,68
4,11,8,122,32,3,78
4,11,9,120,32,3,80
4,11,10,117,33,3,78
4,11,11,94,20,3,70
4,11,12,116,28,3,78
4,11,13,109,29,3,68
4,11,14,100,24,3,78
4,11,15,112,29,3,78
4,11,16,119,31,3,80
4,11,17,95,25,3,78
4,11,18,111,26,3,68
4,11,19,116,29,3,80
4,11,20,117,30,3,80
4,11,21,118,33,3,78
4,11,22,111,27,3,82
4,11,23,120,36,3,70
4,11,24,121,30,3,70
4,11,25,122,32,3,90
4,11,26,126,35,3,90
4,11,27,118,32,3,80
4,11,28,132,26,3,78
4,11,29,102,26,3,82
4,11,30,122,29,3,82
4,11,31,102,27,3,78
4,11,32,123,30,3,78
4,11,33,118,30,3,72
4,11,34,120,31,3,78
4,11,35,104,27,3,72
4,11,36,115,28,3,68
4,11,37,116,28,3,72
4,11,38,120,30,3,72
4,11,39,118,32,3,70
4,11,40,101,25,3,68
5,1,1,108,25,3,72
5,1,2,117,29,3,78
5,1,3,125,30,3,72
5,1,4,122,29,3,78
5,1,5,107,25,3,82
5,1,6,123,29,3,78
5,1,7,121,27,3,68
5,1,8,137,39,3,70
5,1,9,128,29,3,72
5,1,10,116,20,3,78
5,1,11,95,24,3,72
5,1,12,125,31,3,68
5,1,13,108,29,3,70
5,1,14,135,36,3,72
5,1,15,122,31,3,70
5,1,16,108,28,3,68
5,1,17,97,23,3,70
5,1,18,88,20,3,68
5,1,19,120,31,3,70
5,1,20,120,32,3,72
5,1,21,129,30,3,68
5,1,22,136,38,3,70
5,1,23,110,26,3,68
5,1,24,122,32,3,80
5,1,25,125,27,3,68
5,1,26,108,29,3,70
5,1,27,127,29,3,68
5,1,28,121,30,3,68
5,1,29,115,25,3,70
5,1,30,121,31,3,68
5,1,31,124,30,3,70
5,1,32,97,19,3,72
5,1,33,87,19,3,70
5,1,34,102,26,3,68
5,1,35,96,24,3,70
5,1,36,122,32,3,68
5,1,37,90,20,3,70
5,1,38,122,31,3,72
5,1,39,115,29,3,62
5,1,40,122,27,3,72
5,2,1,102,26,3,70
5,2,2,103,27,3,82
5,2,3,100,26,3,78
5,2,4,107,24,3,90
5,2,5,129,30,3,70
5,2,6,122,30,3,68
5,2,7,117,29,3,82
5,2,8,125,30,3,68
5,2,9,125,32,3,82
5,2,10,118,28,3,68
5,2,11,114,28,3,70
5,2,12,113,28,3,78
5,2,13,123,31,3,78
5,2,14,114,28,3,68
5,2,15,106,23,3,78
5,2,16,118,29,3,78
5,2,17,134,38,3,78
5,2,18,126,28,3,82
5,2,19,116,30,3,70
5,2,20,129,31,3,78
5,2,21,110,26,3,78
5,2,22,92,21,3,78
5,2,23,126,32,3,70
5,2,24,91,21,3,78
5,2,25,117,30,3,70
5,2,26,116,26,3,70
5,2,27,120,31,3,70
5,2,28,120,32,3,70
5,2,29,122,32,3,92
5,2,30,123,30,3,70
5,2,31,136,39,3,70
5,2,32,121,27,3,70
5,2,33,125,31,3,90
5,2,34,96,23,3,90
5,2,35,122,32,3,70
5,2,36,107,25,3,82
5,2,37,95,20,3,68
5,2,38,87,20,3,78
5,2,39,108,29,3,80
5,2,40,96,18,3,98
5,3,1,111,29,3,82
5,3,2,86,19,3,92
5,3,3,112,32,3,82
5,3,4,110,28,3,80
5,3,5,92,15,3,50
5,3,6,116,32,3,82
5,3,7,111,19,3,85
5,3,8,122,30,3,70
5,3,9,112,28,3,78
5,3,10,120,27,3,70
5,3,11,112,28,3,70
5,3,12,106,25,3,68
5,3,13,113,28,3,78
5,3,14,87,20,3,68
5,3,15,122,32,3,68
5,3,16,111,27,3,82
5,3,17,87,20,3,68
5,3,18,108,28,3,78
5,3,19,112,28,3,82
5,3,20,114,28,3,80
5,3,21,117,26,3,68
5,3,22,112,26,3,68
5,3,23,114,30,3,78
5,3,24,126,32,3,68
5,3,25,96,22,3,70
5,3,26,97,22,3,70
5,3,27,118,30,3,68
5,3,28,92,18,3,72
5,3,29,118,32,3,68
5,3,30,104,26,3,72
5,3,31,104,26,3,78
5,3,32,91,20,3,68
5,3,33,118,32,3,82
5,3,34,108,27,3,85
5,3,35,122,33,3,78
5,3,36,118,32,3,82
5,3,37,126,32,3,78
5,3,38,104,28,3,82
5,3,39,120,31,3,70
5,3,40,118,31,3,72
5,4,1,127,38,3,80
5,4,2,118,28,3,78
5,4,3,114,28,3,80
5,4,4,128,35,3,78
5,4,5,112,28,3,70
5,4,6,102,25,3,80
5,4,7,102,25,3,70
5,4,8,120,32,3,70
5,4,9,111,29,3,78
5,4,10,116,30,3,70
5,4,11,124,35,1,45
5,4,12,110,26,3,68
5,4,13,128,35,3,70
5,4,14,128,30,3,78
5,4,15,115,29,3,70
5,4,16,126,30,3,80
5,4,17,115,26,3,72
5,4,18,113,27,3,70
5,4,19,110,28,3,72
5,4,20,112,32,3,70
5,4,21,122,32,3,68
5,4,22,125,31,3,68
5,4,23,111,27,3,68
5,4,24,122,32,3,68
5,4,25,115,28,3,70
5,4,26,118,27,3,68
5,4,27,116,29,3,70
5,4,28,123,33,3,68
5,4,29,113,26,3,70
5,4,30,110,25,3,68
5,4,31,109,24,3,70
5,4,32,120,33,3,68
5,4,33,116,30,3,68
5,4,34,126,38,3,78
5,4,35,111,26,3,70
5,4,36,127,33,3,72
5,4,37,110,26,3,70
5,4,38,115,26,3,68
5,4,39,119,28,3,70
5,4,40,130,35,3,70
5,5,1,115,30,3,68
5,5,2,114,29,3,70
5,5,3,112,29,3,68
5,5,4,117,29,3,72
5,5,5,111,27,3,68
5,5,6,88,21,3,75
5,5,7,122,33,3,80
5,5,8,131,35,3,68
5,5,9,127,38,3,70
5,5,10,118,27,3,72
5,5,11,115,26,3,72
5,5,12,127,26,3,68
5,5,13,113,25,3,68
5,5,14,110,28,2,60
5,5,15,112,30,2,65
5,5,16,112,30,2,65
5,5,17,122,32,3,68
5,5,18,125,31,3,68
5,5,19,118,27,3,70
5,5,20,116,26,3,70
5,5,21,114,26,3,72
5,5,22,110,25,3,70
5,5,23,109,24,3,70
5,5,24,123,33,3,68
5,5,25,113,25,3,68
5,5,26,116,30,2,65
5,5,27,130,34,3,70
5,5,28,119,27,3,70
5,5,29,114,25,2,65
5,5,30,110,24,2,65
5,5,31,109,23,2,60
5,5,32,121,31,3,68
5,5,33,130,35,3,68
5,5,34,126,37,3,70
5,5,35,117,29,3,72
5,5,36,116,27,3,75
5,5,37,112,26,3,70
5,5,38,120,31,3,71
5,5,39,123,32,3,72
5,5,40,128,34,3,68
5,6,1,127,39,2,50
5,6,2,120,31,3,78
5,6,3,110,28,3,78
5,6,4,113,26,3,68
5,6,5,124,33,3,70
5,6,6,117,29,3,70
5,6,7,117,28,2,60
5,6,8,114,25,3,70
5,6,9,121,22,2,60
5,6,10,112,22,2,50
5,6,11,126,27,2,50
5,6,12,123,33,3,68
5,6,13,113,26,3,70
5,6,14,114,27,3,70
5,6,15,97,17,3,68
5,6,16,112,21,3,72
5,6,17,108,22,3,78
5,6,18,111,25,3,68
5,6,19,113,26,2,58
5,6,20,114,30,2,60
5,6,21,119,31,3,70
5,6,22,103,25,3,72
5,6,23,125,31,3,78
5,6,24,117,30,3,75
5,6,25,121,29,3,70
5,6,26,107,28,3,68
5,6,27,118,25,3,72
5,6,28,92,17,3,68
5,6,29,94,22,3,70
5,6,30,97,23,3,68
5,6,31,123,33,3,72
5,6,32,125,34,3,68
5,6,33,117,32,2,65
5,6,34,121,33,2,60
5,6,35,119,32,3,72
5,6,36,90,13,3,70
5,6,37,117,25,3,68
5,6,38,126,33,3,68
5,6,39,120,31,3,78
5,6,40,118,32,3,78
6,1,1,118,31,3,78
6,1,2,107,28,3,80
6,1,3,102,22,3,90
6,1,4,110,26,3,78
6,1,5,102,24,3,80
6,1,6,125,32,3,78
6,1,7,131,37,3,80
6,1,8,126,36,3,80
6,1,9,95,22,3,78
6,1,10,104,26,3,82
6,1,11,98,26,3,82
6,1,12,92,24,3,70
6,1,13,90,22,3,80
6,1,14,102,23,3,92
6,1,15,113,29,3,78
6,1,16,92,19,3,80
6,1,17,84,18,3,80
6,1,18,89,19,3,68
6,1,19,82,17,3,68
6,1,20,98,22,3,85
6,1,21,109,25,3,85
6,1,22,89,22,3,70
6,1,23,87,22,3,80
6,1,24,122,28,3,80
6,1,25,101,22,3,82
6,1,26,112,28,3,80
6,1,27,109,34,3,80
6,1,28,104,28,3,78
6,1,29,112,32,3,80
6,1,30,111,30,3,78
6,1,31,122,32,3,85
6,1,32,105,27,3,70
6,1,33,100,22,3,85
6,1,34,116,27,3,80
6,1,35,90,24,3,68
6,1,36,122,21,3,80
6,1,37,109,28,3,80
6,1,38,105,28,3,70
6,1,39,112,28,3,85
6,1,40,102,23,3,70
6,2,1,116,28,3,78
6,2,2,105,28,3,70
6,2,3,128,34,3,80
6,2,4,92,26,3,82
6,2,5,120,32,3,78
6,2,6,102,27,3,82
6,2,7,110,25,3,78
6,2,8,112,28,3,80
6,2,9,98,22,3,70
6,2,10,105,25,3,82
6,2,11,130,32,3,85
6,2,12,100,24,3,70
6,2,13,105,27,3,80
6,2,14,104,28,3,85
6,2,15,100,23,3,82
6,2,16,106,28,3,82
6,2,17,102,28,3,85
6,2,18,104,27,3,82
6,2,19,100,25,3,82
6,2,20,102,24,3,82
6,2,21,108,28,3,78
6,2,22,118,30,3,82
6,2,23,102,18,3,70
6,2,24,106,25,3,72
6,2,25,115,25,3,85
6,2,26,86,17,3,70
6,2,27,88,18,3,60
6,2,28,112,27,3,80
6,2,29,105,26,3,78
6,2,30,91,26,3,82
6,2,31,103,26,3,82
6,2,32,108,27,3,78
6,2,33,86,22,3,78
6,2,34,84,18,3,68
6,2,35,98,25,3,78
6,2,36,104,28,3,78
6,2,37,100,22,3,68
6,2,38,112,27,3,80
6,2,39,110,29,3,80
6,2,40,101,28,3,78
6,3,1,104,27,3,78
6,3,2,126,32,3,80
6,3,3,90,24,3,78
6,3,4,120,30,3,80
6,3,5,104,27,3,78
6,3,6,105,28,3,80
6,3,7,104,27,3,80
6,3,8,105,27,3,80
6,3,9,106,27,3,78
6,3,10,128,34,3,68
6,3,11,118,32,3,72
6,3,12,98,25,3,78
6,3,13,106,27,3,80
6,3,14,108,28,3,82
6,3,15,103,26,3,80
6,3,16,112,26,3,78
6,3,17,109,28,3,80
6,3,18,102,27,3,78
6,3,19,108,29,3,78
6,3,20,117,30,3,80
6,3,21,86,22,3,80
6,3,22,115,25,3,80
6,3,23,125,31,3,78
6,3,24,122,33,3,78
6,3,25,84,18,3,82
6,3,26,86,22,3,80
6,3,27,88,19,3,78
6,3,28,90,25,3,78
6,3,29,111,29,3,72
6,3,30,110,28,3,78
6,3,31,108,26,3,72
6,3,32,103,25,3,80
6,3,33,116,26,3,75
6,3,34,118,31,3,78
6,3,35,129,30,3,80
6,3,36,115,25,3,78
6,3,37,86,22,3,78
6,3,38,100,22,3,78
6,3,39,84,18,3,80
6,3,40,88,19,3,78
6,4,1,115,31,3,82
6,4,2,120,32,3,85
6,4,3,92,20,3,68
6,4,4,115,30,3,85
6,4,5,118,30,3,80
6,4,6,119,32,3,80
6,4,7,104,28,3,82
6,4,8,128,32,3,90
6,4,9,106,26,3,70
6,4,10,97,23,3,70
6,4,11,100,25,3,68
6,4,12,111,28,3,82
6,4,13,98,21,3,85
6,4,14,100,23,3,78
6,4,15,99,27,3,80
6,4,16,129,35,3,78
6,4,17,108,28,3,70
6,4,18,107,26,3,82
6,4,19,118,28,3,70
6,4,20,128,32,3,78
6,4,21,122,32,3,68
6,4,22,122,31,3,70
6,4,23,83,18,3,68
6,4,24,89,20,3,70
6,4,25,117,26,3,78
6,4,26,116,20,3,78
6,4,27,100,25,3,70
6,4,28,108,28,3,82
6,4,29,108,26,3,85
6,4,30,123,30,3,90
6,4,31,98,25,3,70
6,4,32,118,28,3,90
6,4,33,92,23,3,78
6,4,34,92,18,3,68
6,4,35,110,28,3,70
6,4,36,109,29,3,78
6,4,37,90,21,3,70
6,4,38,123,32,3,82
6,4,39,115,21,3,78
6,4,40,125,32,3,70
6,5,1,110,28,3,78
6,5,2,107,28,3,70
6,5,3,109,31,3,78
6,5,4,113,32,3,80
6,5,5,124,32,3,80
6,5,6,113,30,3,70
6,5,7,97,22,3,70
6,5,8,107,24,3,80
6,5,9,115,29,3,82
6,5,10,117,28,3,80
6,5,11,100,22,3,85
6,5,12,87,20,3,85
6,5,13,90,21,3,68
6,5,14,87,19,3,70
6,5,15,118,31,3,78
6,5,16,96,26,3,78
6,5,17,122,33,3,85
6,5,18,126,36,3,80
6,5,19,97,25,3,80
6,5,20,111,28,3,70
6,5,21,82,14,3,70
6,5,22,109,31,3,85
6,5,23,81,18,3,82
6,5,24,108,26,3,82
6,5,25,111,27,3,78
6,5,26,97,23,3,70
6,5,27,98,25,3,72
6,5,28,115,30,3,70
6,5,29,120,27,3,78
6,5,30,112,27,3,82
6,5,31,82,17,3,60
6,5,32,106,27,3,70
6,5,33,87,15,3,68
6,5,34,92,NA,3,NA
6,5,35,99,25,3,90
6,5,36,92,22,3,70
6,5,37,110,26,3,85
6,5,38,112,25,3,80
6,5,39,116,34,3,85
6,5,40,100,22,3,78
6,6,1,92,21,3,72
6,6,2,96,21,3,82
6,6,3,106,28,3,85
6,6,4,130,37,3,85
6,6,5,100,25,3,78
6,6,6,104,26,3,72
6,6,7,102,25,3,90
6,6,8,89,20,3,80
6,6,9,117,21,3,80
6,6,10,106,27,3,82
6,6,11,107,23,3,78
6,6,12,115,32,3,82
6,6,13,102,27,3,82
6,6,14,102,25,3,70
6,6,15,110,26,3,68
6,6,16,93,18,3,70
6,6,17,104,26,3,72
6,6,18,102,26,3,70
6,6,19,94,22,3,70
6,6,20,110,25,3,70
6,6,21,105,26,3,78
6,6,22,98,25,3,78
6,6,23,110,25,3,70
6,6,24,108,28,3,82
6,6,25,105,27,3,78
6,6,26,108,26,3,80
6,6,27,92,21,3,78
6,6,28,104,26,3,85
6,6,29,133,37,3,78
6,6,30,105,26,3,72
6,6,31,108,27,3,70
6,6,32,104,26,3,72
6,6,33,116,22,3,78
6,6,34,126,32,3,80
6,6,35,120,30,3,78
6,6,36,107,25,3,78
6,6,37,105,26,3,80
6,6,38,108,26,3,78
6,6,39,110,26,3,80
6,6,40,111,27,3,82
6,7,1,100,24,3,82
6,7,2,128,33,3,78
6,7,3,123,30,3,72
6,7,4,127,31,3,80
6,7,5,118,28,3,80
6,7,6,107,26,3,78
6,7,7,108,28,3,70
6,7,8,102,24,3,80
6,7,9,99,22,3,85
6,7,10,110,26,3,82
6,7,11,102,25,3,80
6,7,12,98,24,3,78
6,7,13,107,26,3,82
6,7,14,126,30,3,78
6,7,15,103,27,3,85
6,7,16,118,32,3,82
6,7,17,117,29,3,80
6,7,18,114,29,3,80
6,7,19,94,22,3,80
6,7,20,115,31,3,78
6,7,21,123,29,3,72
6,7,22,114,22,3,70
6,7,23,122,24,3,80
6,7,24,92,23,3,82
6,7,25,116,26,3,80
6,7,26,124,34,3,85
6,7,27,91,22,3,80
6,7,28,92,23,3,68
6,7,29,119,29,3,78
6,7,30,106,26,3,82
6,7,31,108,28,3,68
6,7,32,85,19,3,68
6,7,33,116,26,3,78
6,7,34,115,25,3,72
6,7,35,128,31,3,68
6,7,36,124,31,3,78
6,7,37,90,20,3,80
6,7,38,92,23,3,68
6,7,39,98,24,3,72
6,7,40,84,18,3,70
6,8,1,116,29,3,78
6,8,2,114,27,3,85
6,8,3,106,25,3,80
6,8,4,98,23,3,85
6,8,5,115,24,3,70
6,8,6,126,34,3,90
6,8,7,114,27,3,68
6,8,8,109,28,3,70
6,8,9,107,26,3,75
6,8,10,110,29,3,78
6,8,11,112,29,3,72
6,8,12,98,26,3,72
6,8,13,125,35,3,78
6,8,14,122,32,3,80
6,8,15,94,24,3,80
6,8,16,117,30,3,70
6,8,17,86,19,3,82
6,8,18,91,22,3,80
6,8,19,88,21,3,85
6,8,20,102,24,3,85
6,8,21,100,23,3,68
6,8,22,115,33,3,70
6,8,23,111,24,3,72
6,8,24,110,24,3,78
6,8,25,92,21,3,78
6,8,26,88,15,3,85
6,8,27,106,26,3,80
6,8,28,82,19,3,82
6,8,29,112,27,3,82
6,8,30,119,26,3,78
6,8,31,114,29,3,80
6,8,32,99,26,3,68
6,8,33,98,25,3,68
6,8,34,116,25,3,85
6,8,35,111,27,3,78
6,8,36,107,28,3,80
6,8,37,113,30,3,80
6,8,38,108,28,3,85
6,8,39,80,15,3,68
6,8,40,87,18,3,68
6,9,1,115,26,3,70
6,9,2,90,24,3,72
6,9,3,123,20,3,78
6,9,4,109,29,3,70
6,9,5,106,29,3,70
6,9,6,114,30,3,68
6,9,7,102,23,3,72
6,9,8,96,23,3,68
6,9,9,125,35,3,70
6,9,10,118,30,3,70
6,9,11,107,28,3,78
6,9,12,102,22,3,80
6,9,13,110,29,3,82
6,9,14,104,24,3,70
6,9,15,122,30,3,72
6,9,16,130,36,3,78
6,9,17,104,24,3,78
6,9,18,112,26,3,80
6,9,19,108,28,3,82
6,9,20,101,23,3,70
6,9,21,98,22,3,68
6,9,22,112,30,3,72
6,9,23,105,29,3,72
6,9,24,108,33,3,78
6,9,25,111,28,3,78
6,9,26,100,22,3,72
6,9,27,120,20,3,78
6,9,28,82,16,3,68
6,9,29,84,18,3,68
6,9,30,125,30,3,72
6,9,31,130,36,3,72
6,9,32,113,27,3,70
6,9,33,104,26,3,72
6,9,34,102,24,3,70
6,9,35,116,27,3,78
6,9,36,84,18,3,68
6,9,37,85,18,3,72
6,9,38,87,19,3,72
6,9,39,90,20,3,72
6,9,40,105,25,3,72
7,1,1,102,28,3,80
7,1,2,91,21,3,78
7,1,3,106,22,3,78
7,1,4,89,17,3,78
7,1,5,82,16,3,60
7,1,6,102,26,3,82
7,1,7,81,21,3,60
7,1,8,86,20,3,62
7,1,9,92,21,3,68
7,1,10,95,17,3,68
7,1,11,102,26,3,78
7,1,12,107,24,3,72
7,1,13,86,18,3,60
7,1,14,88,22,3,80
7,1,15,92,22,3,68
7,1,16,90,20,3,85
7,1,17,97,21,3,70
7,1,18,86,16,3,68
7,1,19,92,20,3,60
7,1,20,80,21,3,60
7,1,21,102,24,3,68
7,1,22,94,21,3,82
7,1,23,96,22,3,78
7,1,24,80,18,3,68
7,1,25,87,20,3,85
7,1,26,102,22,3,82
7,1,27,110,26,3,85
7,1,28,87,20,3,72
7,1,29,88,22,3,68
7,1,30,107,26,3,70
7,1,31,110,30,3,72
7,1,32,92,25,3,78
7,1,33,87,20,3,68
7,1,34,87,20,3,70
7,1,35,82,20,3,60
7,1,36,91,21,3,68
7,1,37,112,28,3,85
7,1,38,90,20,3,68
7,1,39,102,26,3,70
7,1,40,80,17,3,68
7,2,1,116,28,3,78
7,2,2,85,19,3,68
7,2,3,105,20,3,70
7,2,4,108,26,3,78
7,2,5,115,29,3,70
7,2,6,112,31,3,78
7,2,7,104,29,3,78
7,2,8,108,29,3,72
7,2,9,114,32,3,82
7,2,10,112,28,3,82
7,2,11,116,30,3,78
7,2,12,126,32,3,82
7,2,13,110,28,3,60
7,2,14,110,27,3,70
7,2,15,81,21,3,70
7,2,16,96,25,3,60
7,2,17,112,27,3,68
7,2,18,107,26,3,70
7,2,19,100,22,3,78
7,2,20,98,25,3,68
7,2,21,92,21,3,70
7,2,22,112,22,3,82
7,2,23,108,25,3,68
7,2,24,116,30,3,82
7,2,25,115,27,3,80
7,2,26,88,12,3,72
7,2,27,99,25,3,90
7,2,28,102,28,3,78
7,2,29,112,28,3,80
7,2,30,114,31,3,80
7,2,31,105,28,3,82
7,2,32,102,28,3,82
7,2,33,100,22,3,70
7,2,34,100,25,3,78
7,2,35,97,25,3,82
7,2,36,91,22,3,60
7,2,37,87,21,3,70
7,2,38,87,16,3,60
7,2,39,87,22,3,60
7,2,40,86,16,3,60
7,3,1,104,28,3,78
7,3,2,94,22,3,85
7,3,3,110,30,3,82
7,3,4,112,28,3,78
7,3,5,110,32,3,82
7,3,6,102,25,3,70
7,3,7,112,28,3,70
7,3,8,102,24,3,78
7,3,9,114,30,3,82
7,3,10,104,26,3,70
7,3,11,90,20,3,70
7,3,12,106,28,3,70
7,3,13,95,27,3,78
7,3,14,100,25,3,70
7,3,15,90,21,3,70
7,3,16,102,28,3,68
7,3,17,59,7,3,40
7,3,18,100,25,3,85
7,3,19,107,28,3,78
